"endTime","cumulativeWords","song","eminem"
16458,46,"Song3..Megan.Thee.Stallion.",FALSE
19406,56,"Song3..Megan.Thee.Stallion.",FALSE
22076,65,"Song3..Megan.Thee.Stallion.",FALSE
24561,71,"Song3..Megan.Thee.Stallion.",FALSE
27139,78,"Song3..Megan.Thee.Stallion.",FALSE
29973,89,"Song3..Megan.Thee.Stallion.",FALSE
33502,101,"Song3..Megan.Thee.Stallion.",FALSE
34988,105,"Song3..Megan.Thee.Stallion.",FALSE
37774,109,"Song3..Megan.Thee.Stallion.",FALSE
40353,115,"Song3..Megan.Thee.Stallion.",FALSE
43395,121,"Song3..Megan.Thee.Stallion.",FALSE
44838,126,"Song3..Megan.Thee.Stallion.",FALSE
46606,131,"Song3..Megan.Thee.Stallion.",FALSE
49487,135,"Song3..Megan.Thee.Stallion.",FALSE
52368,139,"Song3..Megan.Thee.Stallion.",FALSE
54318,143,"Song3..Megan.Thee.Stallion.",FALSE
56502,148,"Song3..Megan.Thee.Stallion.",FALSE
59194,160,"Song3..Megan.Thee.Stallion.",FALSE
62118,172,"Song3..Megan.Thee.Stallion.",FALSE
64672,180,"Song3..Megan.Thee.Stallion.",FALSE
67504,193,"Song3..Megan.Thee.Stallion.",FALSE
68827,198,"Song3..Megan.Thee.Stallion.",FALSE
71475,215,"Song3..Megan.Thee.Stallion.",FALSE
74423,233,"Song3..Megan.Thee.Stallion.",FALSE
77164,247,"Song3..Megan.Thee.Stallion.",FALSE
78812,253,"Song3..Megan.Thee.Stallion.",FALSE
80042,256,"Song3..Megan.Thee.Stallion.",FALSE
82991,260,"Song3..Megan.Thee.Stallion.",FALSE
85941,264,"Song3..Megan.Thee.Stallion.",FALSE
88658,270,"Song3..Megan.Thee.Stallion.",FALSE
90166,275,"Song3..Megan.Thee.Stallion.",FALSE
91931,280,"Song3..Megan.Thee.Stallion.",FALSE
94974,285,"Song3..Megan.Thee.Stallion.",FALSE
97366,289,"Song3..Megan.Thee.Stallion.",FALSE
100084,295,"Song3..Megan.Thee.Stallion.",FALSE
101846,298,"Song3..Megan.Thee.Stallion.",FALSE
103054,305,"Song3..Megan.Thee.Stallion.",FALSE
105538,314,"Song3..Megan.Thee.Stallion.",FALSE
108278,324,"Song3..Megan.Thee.Stallion.",FALSE
111065,334,"Song3..Megan.Thee.Stallion.",FALSE
113945,346,"Song3..Megan.Thee.Stallion.",FALSE
116732,357,"Song3..Megan.Thee.Stallion.",FALSE
119704,368,"Song3..Megan.Thee.Stallion.",FALSE
122561,379,"Song3..Megan.Thee.Stallion.",FALSE
125765,390,"Song3..Megan.Thee.Stallion.",FALSE
129435,401,"Song3..Megan.Thee.Stallion.",FALSE
133590,402,"Song3..Megan.Thee.Stallion.",FALSE
142111,409,"Song3..Megan.Thee.Stallion.",FALSE
15086,1,"Song3..Post.Malone.feat..Young.Thug.",FALSE
17968,12,"Song3..Post.Malone.feat..Young.Thug.",FALSE
20755,23,"Song3..Post.Malone.feat..Young.Thug.",FALSE
24751,34,"Song3..Post.Malone.feat..Young.Thug.",FALSE
27353,39,"Song3..Post.Malone.feat..Young.Thug.",FALSE
30581,46,"Song3..Post.Malone.feat..Young.Thug.",FALSE
33833,53,"Song3..Post.Malone.feat..Young.Thug.",FALSE
37039,60,"Song3..Post.Malone.feat..Young.Thug.",FALSE
40546,67,"Song3..Post.Malone.feat..Young.Thug.",FALSE
45029,76,"Song3..Post.Malone.feat..Young.Thug.",FALSE
48234,85,"Song3..Post.Malone.feat..Young.Thug.",FALSE
50812,92,"Song3..Post.Malone.feat..Young.Thug.",FALSE
52507,97,"Song3..Post.Malone.feat..Young.Thug.",FALSE
55943,106,"Song3..Post.Malone.feat..Young.Thug.",FALSE
59101,115,"Song3..Post.Malone.feat..Young.Thug.",FALSE
63258,123,"Song3..Post.Malone.feat..Young.Thug.",FALSE
65628,128,"Song3..Post.Malone.feat..Young.Thug.",FALSE
69043,139,"Song3..Post.Malone.feat..Young.Thug.",FALSE
71857,148,"Song3..Post.Malone.feat..Young.Thug.",FALSE
75504,159,"Song3..Post.Malone.feat..Young.Thug.",FALSE
76665,163,"Song3..Post.Malone.feat..Young.Thug.",FALSE
79173,171,"Song3..Post.Malone.feat..Young.Thug.",FALSE
83471,180,"Song3..Post.Malone.feat..Young.Thug.",FALSE
86141,189,"Song3..Post.Malone.feat..Young.Thug.",FALSE
88974,198,"Song3..Post.Malone.feat..Young.Thug.",FALSE
90971,203,"Song3..Post.Malone.feat..Young.Thug.",FALSE
92898,210,"Song3..Post.Malone.feat..Young.Thug.",FALSE
94477,216,"Song3..Post.Malone.feat..Young.Thug.",FALSE
96219,222,"Song3..Post.Malone.feat..Young.Thug.",FALSE
97798,229,"Song3..Post.Malone.feat..Young.Thug.",FALSE
100723,237,"Song3..Post.Malone.feat..Young.Thug.",FALSE
104091,248,"Song3..Post.Malone.feat..Young.Thug.",FALSE
107179,256,"Song3..Post.Malone.feat..Young.Thug.",FALSE
109896,263,"Song3..Post.Malone.feat..Young.Thug.",FALSE
114496,275,"Song3..Post.Malone.feat..Young.Thug.",FALSE
117586,286,"Song3..Post.Malone.feat..Young.Thug.",FALSE
119886,296,"Song3..Post.Malone.feat..Young.Thug.",FALSE
123090,305,"Song3..Post.Malone.feat..Young.Thug.",FALSE
126108,314,"Song3..Post.Malone.feat..Young.Thug.",FALSE
128848,319,"Song3..Post.Malone.feat..Young.Thug.",FALSE
130358,327,"Song3..Post.Malone.feat..Young.Thug.",FALSE
134399,336,"Song3..Post.Malone.feat..Young.Thug.",FALSE
137279,345,"Song3..Post.Malone.feat..Young.Thug.",FALSE
140367,354,"Song3..Post.Malone.feat..Young.Thug.",FALSE
142573,359,"Song3..Post.Malone.feat..Young.Thug.",FALSE
145568,362,"Song3..Post.Malone.feat..Young.Thug.",FALSE
148819,365,"Song3..Post.Malone.feat..Young.Thug.",FALSE
152070,368,"Song3..Post.Malone.feat..Young.Thug.",FALSE
155901,373,"Song3..Post.Malone.feat..Young.Thug.",FALSE
158502,376,"Song3..Post.Malone.feat..Young.Thug.",FALSE
161567,379,"Song3..Post.Malone.feat..Young.Thug.",FALSE
165746,382,"Song3..Post.Malone.feat..Young.Thug.",FALSE
167906,387,"Song3..Post.Malone.feat..Young.Thug.",FALSE
1578,1,"Travis.Scott.feat..Young.Thug.",FALSE
3158,5,"Travis.Scott.feat..Young.Thug.",FALSE
3387,6,"Travis.Scott.feat..Young.Thug.",FALSE
6362,14,"Travis.Scott.feat..Young.Thug.",FALSE
9591,24,"Travis.Scott.feat..Young.Thug.",FALSE
13237,35,"Travis.Scott.feat..Young.Thug.",FALSE
16303,46,"Travis.Scott.feat..Young.Thug.",FALSE
20087,65,"Travis.Scott.feat..Young.Thug.",FALSE
23155,80,"Travis.Scott.feat..Young.Thug.",FALSE
25454,91,"Travis.Scott.feat..Young.Thug.",FALSE
26594,98,"Travis.Scott.feat..Young.Thug.",FALSE
29892,109,"Travis.Scott.feat..Young.Thug.",FALSE
33725,118,"Travis.Scott.feat..Young.Thug.",FALSE
37189,132,"Travis.Scott.feat..Young.Thug.",FALSE
40096,140,"Travis.Scott.feat..Young.Thug.",FALSE
43602,151,"Travis.Scott.feat..Young.Thug.",FALSE
50175,161,"Travis.Scott.feat..Young.Thug.",FALSE
53589,171,"Travis.Scott.feat..Young.Thug.",FALSE
58118,183,"Travis.Scott.feat..Young.Thug.",FALSE
61163,193,"Travis.Scott.feat..Young.Thug.",FALSE
63253,197,"Travis.Scott.feat..Young.Thug.",FALSE
67689,207,"Travis.Scott.feat..Young.Thug.",FALSE
69197,213,"Travis.Scott.feat..Young.Thug.",FALSE
71633,219,"Travis.Scott.feat..Young.Thug.",FALSE
75024,227,"Travis.Scott.feat..Young.Thug.",FALSE
78346,237,"Travis.Scott.feat..Young.Thug.",FALSE
82366,248,"Travis.Scott.feat..Young.Thug.",FALSE
84808,259,"Travis.Scott.feat..Young.Thug.",FALSE
87942,264,"Travis.Scott.feat..Young.Thug.",FALSE
91240,276,"Travis.Scott.feat..Young.Thug.",FALSE
94631,284,"Travis.Scott.feat..Young.Thug.",FALSE
97930,295,"Travis.Scott.feat..Young.Thug.",FALSE
102251,308,"Travis.Scott.feat..Young.Thug.",FALSE
105595,319,"Travis.Scott.feat..Young.Thug.",FALSE
108335,329,"Travis.Scott.feat..Young.Thug.",FALSE
111680,340,"Travis.Scott.feat..Young.Thug.",FALSE
116093,351,"Travis.Scott.feat..Young.Thug.",FALSE
119554,361,"Travis.Scott.feat..Young.Thug.",FALSE
122829,371,"Travis.Scott.feat..Young.Thug.",FALSE
125220,379,"Travis.Scott.feat..Young.Thug.",FALSE
129843,388,"Travis.Scott.feat..Young.Thug.",FALSE
133141,398,"Travis.Scott.feat..Young.Thug.",FALSE
136487,409,"Travis.Scott.feat..Young.Thug.",FALSE
139833,420,"Travis.Scott.feat..Young.Thug.",FALSE
143735,439,"Travis.Scott.feat..Young.Thug.",FALSE
146706,456,"Travis.Scott.feat..Young.Thug.",FALSE
148704,467,"Travis.Scott.feat..Young.Thug.",FALSE
150262,476,"Travis.Scott.feat..Young.Thug.",FALSE
153257,487,"Travis.Scott.feat..Young.Thug.",FALSE
157528,491,"Travis.Scott.feat..Young.Thug.",FALSE
4477,6,"TSong3..Eminem.",TRUE
7493,12,"TSong3..Eminem.",TRUE
10906,20,"TSong3..Eminem.",TRUE
12814,22,"TSong3..Eminem.",TRUE
15950,30,"TSong3..Eminem.",TRUE
17924,37,"TSong3..Eminem.",TRUE
18714,41,"TSong3..Eminem.",TRUE
20039,47,"TSong3..Eminem.",TRUE
21131,52,"TSong3..Eminem.",TRUE
22063,56,"TSong3..Eminem.",TRUE
23086,62,"TSong3..Eminem.",TRUE
24893,69,"TSong3..Eminem.",TRUE
25636,73,"TSong3..Eminem.",TRUE
27194,78,"TSong3..Eminem.",TRUE
28032,83,"TSong3..Eminem.",TRUE
29658,89,"TSong3..Eminem.",TRUE
30729,93,"TSong3..Eminem.",TRUE
31985,100,"TSong3..Eminem.",TRUE
33100,104,"TSong3..Eminem.",TRUE
34611,107,"TSong3..Eminem.",TRUE
35380,110,"TSong3..Eminem.",TRUE
36868,117,"TSong3..Eminem.",TRUE
38212,121,"TSong3..Eminem.",TRUE
39285,124,"TSong3..Eminem.",TRUE
40727,130,"TSong3..Eminem.",TRUE
41487,133,"TSong3..Eminem.",TRUE
43231,140,"TSong3..Eminem.",TRUE
44229,145,"TSong3..Eminem.",TRUE
45693,151,"TSong3..Eminem.",TRUE
47319,159,"TSong3..Eminem.",TRUE
47971,164,"TSong3..Eminem.",TRUE
49410,171,"TSong3..Eminem.",TRUE
50271,175,"TSong3..Eminem.",TRUE
51826,182,"TSong3..Eminem.",TRUE
53150,188,"TSong3..Eminem.",TRUE
54219,194,"TSong3..Eminem.",TRUE
54964,199,"TSong3..Eminem.",TRUE
55660,205,"TSong3..Eminem.",TRUE
56985,211,"TSong3..Eminem.",TRUE
57821,215,"TSong3..Eminem.",TRUE
59308,223,"TSong3..Eminem.",TRUE
60238,227,"TSong3..Eminem.",TRUE
61470,233,"TSong3..Eminem.",TRUE
62677,239,"TSong3..Eminem.",TRUE
63980,244,"TSong3..Eminem.",TRUE
64327,246,"TSong3..Eminem.",TRUE
65747,252,"TSong3..Eminem.",TRUE
67021,259,"TSong3..Eminem.",TRUE
68830,266,"TSong3..Eminem.",TRUE
70294,271,"TSong3..Eminem.",TRUE
71665,276,"TSong3..Eminem.",TRUE
73314,283,"TSong3..Eminem.",TRUE
74499,288,"TSong3..Eminem.",TRUE
75522,292,"TSong3..Eminem.",TRUE
76312,296,"TSong3..Eminem.",TRUE
77917,304,"TSong3..Eminem.",TRUE
80304,315,"TSong3..Eminem.",TRUE
81304,319,"TSong3..Eminem.",TRUE
82466,325,"TSong3..Eminem.",TRUE
84533,333,"TSong3..Eminem.",TRUE
86992,341,"TSong3..Eminem.",TRUE
88318,347,"TSong3..Eminem.",TRUE
89178,350,"TSong3..Eminem.",TRUE
89970,353,"TSong3..Eminem.",TRUE
91429,356,"TSong3..Eminem.",TRUE
93683,360,"TSong3..Eminem.",TRUE
93754,365,"TSong3..Eminem.",TRUE
96194,373,"TSong3..Eminem.",TRUE
97449,379,"TSong3..Eminem.",TRUE
98332,382,"TSong3..Eminem.",TRUE
99725,385,"TSong3..Eminem.",TRUE
100679,388,"TSong3..Eminem.",TRUE
102120,396,"TSong3..Eminem.",TRUE
103027,399,"TSong3..Eminem.",TRUE
105650,409,"TSong3..Eminem.",TRUE
107254,418,"TSong3..Eminem.",TRUE
108834,426,"TSong3..Eminem.",TRUE
109881,430,"TSong3..Eminem.",TRUE
111111,436,"TSong3..Eminem.",TRUE
111971,440,"TSong3..Eminem.",TRUE
112645,441,"TSong3..Eminem.",TRUE
114207,451,"TSong3..Eminem.",TRUE
115571,457,"TSong3..Eminem.",TRUE
116479,461,"TSong3..Eminem.",TRUE
117779,464,"TSong3..Eminem.",TRUE
118802,468,"TSong3..Eminem.",TRUE
119684,474,"TSong3..Eminem.",TRUE
121195,479,"TSong3..Eminem.",TRUE
122077,483,"TSong3..Eminem.",TRUE
123402,490,"TSong3..Eminem.",TRUE
125886,498,"TSong3..Eminem.",TRUE
126421,501,"TSong3..Eminem.",TRUE
128188,510,"TSong3..Eminem.",TRUE
130393,517,"TSong3..Eminem.",TRUE
131303,522,"TSong3..Eminem.",TRUE
132627,527,"TSong3..Eminem.",TRUE
135834,536,"TSong3..Eminem.",TRUE
135841,542,"TSong3..Eminem.",TRUE
137484,550,"TSong3..Eminem.",TRUE
139691,559,"TSong3..Eminem.",TRUE
140440,563,"TSong3..Eminem.",TRUE
141904,571,"TSong3..Eminem.",TRUE
142711,575,"TSong3..Eminem.",TRUE
144176,581,"TSong3..Eminem.",TRUE
145942,589,"TSong3..Eminem.",TRUE
146941,593,"TSong3..Eminem.",TRUE
147685,597,"TSong3..Eminem.",TRUE
148825,602,"TSong3..Eminem.",TRUE
151241,610,"TSong3..Eminem.",TRUE
152519,616,"TSong3..Eminem.",TRUE
153379,619,"TSong3..Eminem.",TRUE
154773,622,"TSong3..Eminem.",TRUE
155819,625,"TSong3..Eminem.",TRUE
156958,629,"TSong3..Eminem.",TRUE
157981,634,"TSong3..Eminem.",TRUE
160351,642,"TSong3..Eminem.",TRUE
161723,648,"TSong3..Eminem.",TRUE
162769,651,"TSong3..Eminem.",TRUE
163813,654,"TSong3..Eminem.",TRUE
164999,657,"TSong3..Eminem.",TRUE
166602,665,"TSong3..Eminem.",TRUE
167649,670,"TSong3..Eminem.",TRUE
168833,677,"TSong3..Eminem.",TRUE
169833,681,"TSong3..Eminem.",TRUE
171184,689,"TSong3..Eminem.",TRUE
172346,696,"TSong3..Eminem.",TRUE
173554,702,"TSong3..Eminem.",TRUE
174600,708,"TSong3..Eminem.",TRUE
176271,717,"TSong3..Eminem.",TRUE
177922,725,"TSong3..Eminem.",TRUE
179640,733,"TSong3..Eminem.",TRUE
180711,738,"TSong3..Eminem.",TRUE
181336,741,"TSong3..Eminem.",TRUE
182824,748,"TSong3..Eminem.",TRUE
184053,752,"TSong3..Eminem.",TRUE
185820,761,"TSong3..Eminem.",TRUE
186749,766,"TSong3..Eminem.",TRUE
187772,771,"TSong3..Eminem.",TRUE
189166,774,"TSong3..Eminem.",TRUE
190328,780,"TSong3..Eminem.",TRUE
190954,783,"TSong3..Eminem.",TRUE
192558,791,"TSong3..Eminem.",TRUE
193603,795,"TSong3..Eminem.",TRUE
194765,800,"TSong3..Eminem.",TRUE
196297,807,"TSong3..Eminem.",TRUE
197551,812,"TSong3..Eminem.",TRUE
199340,818,"TSong3..Eminem.",TRUE
200200,824,"TSong3..Eminem.",TRUE
201988,831,"TSong3..Eminem.",TRUE
204104,839,"TSong3..Eminem.",TRUE
205173,845,"TSong3..Eminem.",TRUE
206197,849,"TSong3..Eminem.",TRUE
207009,855,"TSong3..Eminem.",TRUE
208636,861,"TSong3..Eminem.",TRUE
209704,865,"TSong3..Eminem.",TRUE
211168,873,"TSong3..Eminem.",TRUE
213118,881,"TSong3..Eminem.",TRUE
215628,889,"TSong3..Eminem.",TRUE
216860,895,"TSong3..Eminem.",TRUE
217720,898,"TSong3..Eminem.",TRUE
218603,901,"TSong3..Eminem.",TRUE
219789,904,"TSong3..Eminem.",TRUE
222391,908,"TSong3..Eminem.",TRUE
222253,913,"TSong3..Eminem.",TRUE
224693,921,"TSong3..Eminem.",TRUE
226019,927,"TSong3..Eminem.",TRUE
227044,930,"TSong3..Eminem.",TRUE
228110,933,"TSong3..Eminem.",TRUE
229109,936,"TSong3..Eminem.",TRUE
230503,940,"TSong3..Eminem.",TRUE
231503,945,"TSong3..Eminem.",TRUE
233872,953,"TSong3..Eminem.",TRUE
235290,959,"TSong3..Eminem.",TRUE
236173,962,"TSong3..Eminem.",TRUE
237265,965,"TSong3..Eminem.",TRUE
238589,968,"TSong3..Eminem.",TRUE
239660,972,"TSong3..Eminem.",TRUE
240661,977,"TSong3..Eminem.",TRUE
243052,985,"TSong3..Eminem.",TRUE
244354,991,"TSong3..Eminem.",TRUE
245400,994,"TSong3..Eminem.",TRUE
246631,997,"TSong3..Eminem.",TRUE
247584,1000,"TSong3..Eminem.",TRUE
248980,1001,"TSong3..Eminem.",TRUE
251814,1011,"TSong3..Eminem.",TRUE
254763,1013,"TSong3..Eminem.",TRUE
257295,1017,"TSong3..Eminem.",TRUE
